GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - White alone,Estimate; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Estimate; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US37723,37723,ZCTA5 37723,892,843,3,0,0,0,0,46,0,46
8600000US37724,37724,ZCTA5 37724,2343,2242,16,0,36,5,0,44,1,43
8600000US37725,37725,ZCTA5 37725,17576,16844,297,71,211,0,4,149,28,121
8600000US37726,37726,ZCTA5 37726,1774,1746,3,0,0,0,4,21,0,21
8600000US37727,37727,ZCTA5 37727,2385,2346,0,0,0,0,10,29,0,29
8600000US37729,37729,ZCTA5 37729,1585,1557,0,0,12,0,0,16,0,16
8600000US37730,37730,ZCTA5 37730,15,15,0,0,0,0,0,0,0,0
8600000US37731,37731,ZCTA5 37731,733,718,15,0,0,0,0,0,0,0
8600000US37732,37732,ZCTA5 37732,160,160,0,0,0,0,0,0,0,0
8600000US37733,37733,ZCTA5 37733,75,75,0,0,0,0,0,0,0,0
8600000US37737,37737,ZCTA5 37737,5523,5373,9,35,33,28,0,45,0,45
8600000US37738,37738,ZCTA5 37738,5597,5306,24,24,80,12,35,116,11,105
8600000US37742,37742,ZCTA5 37742,6083,6004,0,9,7,0,11,52,0,52
8600000US37743,37743,ZCTA5 37743,25782,24572,682,57,119,0,198,154,0,154
8600000US37745,37745,ZCTA5 37745,17144,15798,716,91,67,0,132,340,2,338
8600000US37748,37748,ZCTA5 37748,17383,16464,456,78,37,0,27,321,69,252
8600000US37752,37752,ZCTA5 37752,6430,6105,129,10,116,0,0,70,7,63
8600000US37753,37753,ZCTA5 37753,985,946,0,0,0,0,5,34,0,34
8600000US37754,37754,ZCTA5 37754,5386,5291,36,20,0,0,16,23,0,23
8600000US37755,37755,ZCTA5 37755,4147,4023,86,16,0,0,0,22,0,22
8600000US37756,37756,ZCTA5 37756,2946,2903,14,7,0,0,0,22,0,22
8600000US37757,37757,ZCTA5 37757,9461,9205,66,50,126,0,0,14,0,14
8600000US37760,37760,ZCTA5 37760,13023,12305,401,0,46,0,59,212,0,212
8600000US37762,37762,ZCTA5 37762,2970,2756,124,15,0,0,14,61,0,61
8600000US37763,37763,ZCTA5 37763,15343,14535,388,43,121,0,0,256,0,256
8600000US37764,37764,ZCTA5 37764,10083,9651,32,0,0,0,37,363,15,348
8600000US37765,37765,ZCTA5 37765,486,461,0,25,0,0,0,0,0,0
8600000US37766,37766,ZCTA5 37766,18075,17752,26,51,0,0,45,201,12,189
8600000US37769,37769,ZCTA5 37769,5617,5522,0,10,10,0,8,67,4,63
8600000US37770,37770,ZCTA5 37770,2478,2473,0,0,3,2,0,0,0,0
8600000US37771,37771,ZCTA5 37771,16767,15731,217,0,54,0,166,599,21,578
8600000US37772,37772,ZCTA5 37772,12276,11698,57,58,193,0,209,61,0,61
8600000US37774,37774,ZCTA5 37774,17920,17143,350,27,8,0,261,131,7,124
8600000US37777,37777,ZCTA5 37777,11766,10607,617,94,84,0,9,355,0,355
8600000US37779,37779,ZCTA5 37779,3204,3128,0,0,0,0,29,47,0,47
8600000US37801,37801,ZCTA5 37801,25638,24778,203,60,261,0,52,284,0,284
8600000US37803,37803,ZCTA5 37803,32836,31488,350,51,145,0,31,771,41,730
8600000US37804,37804,ZCTA5 37804,25153,23266,761,93,141,76,88,728,32,696
8600000US37806,37806,ZCTA5 37806,2828,2752,26,0,0,0,0,50,12,38
8600000US37807,37807,ZCTA5 37807,10269,10135,71,0,0,29,2,32,0,32
8600000US37809,37809,ZCTA5 37809,2286,2090,0,0,11,0,0,185,0,185
8600000US37810,37810,ZCTA5 37810,1544,1506,16,0,10,0,0,12,0,12
8600000US37811,37811,ZCTA5 37811,3695,3653,42,0,0,0,0,0,0,0
8600000US37813,37813,ZCTA5 37813,17303,14835,874,59,53,0,965,517,121,396
8600000US37814,37814,ZCTA5 37814,34037,29305,1595,45,526,10,1612,944,165,779
8600000US37818,37818,ZCTA5 37818,5681,5358,133,28,0,0,120,42,8,34
8600000US37819,37819,ZCTA5 37819,692,692,0,0,0,0,0,0,0,0
8600000US37820,37820,ZCTA5 37820,7643,7164,88,23,86,12,0,270,0,270
8600000US37821,37821,ZCTA5 37821,21901,20678,631,147,0,0,2,443,9,434
8600000US37825,37825,ZCTA5 37825,8385,8168,46,0,7,19,0,145,0,145
8600000US37826,37826,ZCTA5 37826,5304,4921,22,22,133,0,0,206,0,206
8600000US37828,37828,ZCTA5 37828,1405,1327,10,4,3,0,27,34,0,34
8600000US37829,37829,ZCTA5 37829,2020,2009,5,0,0,0,2,4,0,4
8600000US37830,37830,ZCTA5 37830,29455,24633,1977,59,970,11,489,1316,43,1273
8600000US37840,37840,ZCTA5 37840,10867,10574,189,0,33,0,0,71,0,71
8600000US37841,37841,ZCTA5 37841,9183,9099,13,12,0,0,0,59,0,59
8600000US37843,37843,ZCTA5 37843,3622,3467,75,11,0,0,35,34,0,34
8600000US37845,37845,ZCTA5 37845,418,418,0,0,0,0,0,0,0,0
8600000US37846,37846,ZCTA5 37846,4956,4712,54,37,69,0,39,45,0,45
8600000US37847,37847,ZCTA5 37847,2498,2470,0,0,0,0,0,28,0,28
8600000US37848,37848,ZCTA5 37848,185,185,0,0,0,0,0,0,0,0
8600000US37849,37849,ZCTA5 37849,27222,26396,166,5,111,2,211,331,82,249
8600000US37851,37851,ZCTA5 37851,45,45,0,0,0,0,0,0,0,0
8600000US37852,37852,ZCTA5 37852,2434,2394,1,22,0,0,0,17,0,17
8600000US37853,37853,ZCTA5 37853,3959,3647,256,0,17,6,0,33,2,31
8600000US37854,37854,ZCTA5 37854,12583,11951,214,0,132,0,36,250,19,231
8600000US37857,37857,ZCTA5 37857,20015,19031,381,25,109,14,162,293,0,293
8600000US37860,37860,ZCTA5 37860,3941,3819,52,0,0,0,0,70,0,70
8600000US37861,37861,ZCTA5 37861,9101,8820,58,0,69,0,0,154,0,154
8600000US37862,37862,ZCTA5 37862,23084,21340,134,58,437,0,763,352,23,329
8600000US37863,37863,ZCTA5 37863,6708,5936,31,112,0,0,335,294,7,287
8600000US37865,37865,ZCTA5 37865,21427,20332,200,70,114,0,259,452,13,439
8600000US37866,37866,ZCTA5 37866,1705,1593,0,0,0,0,0,112,0,112
8600000US37869,37869,ZCTA5 37869,4784,4642,31,21,10,0,5,75,3,72
8600000US37870,37870,ZCTA5 37870,4846,4733,0,0,0,20,0,93,0,93
8600000US37871,37871,ZCTA5 37871,9393,9020,118,0,69,0,0,186,0,186
8600000US37872,37872,ZCTA5 37872,1539,1514,0,14,0,0,2,9,0,9
8600000US37873,37873,ZCTA5 37873,4559,4526,0,0,0,0,8,25,10,15
8600000US37874,37874,ZCTA5 37874,15075,13789,710,40,134,0,36,366,52,314
8600000US37876,37876,ZCTA5 37876,32396,31188,266,140,103,0,292,407,26,381
8600000US37877,37877,ZCTA5 37877,9363,8998,56,0,35,0,198,76,49,27
8600000US37878,37878,ZCTA5 37878,408,361,0,10,0,0,0,37,0,37
8600000US37879,37879,ZCTA5 37879,10882,10578,125,48,44,0,16,71,0,71
8600000US37880,37880,ZCTA5 37880,3120,3053,67,0,0,0,0,0,0,0
8600000US37881,37881,ZCTA5 37881,1998,1983,0,15,0,0,0,0,0,0
8600000US37882,37882,ZCTA5 37882,2702,2571,0,25,76,0,0,30,0,30
8600000US37885,37885,ZCTA5 37885,5454,5249,53,51,17,0,31,53,4,49
8600000US37886,37886,ZCTA5 37886,4494,4426,0,11,10,0,13,34,0,34
8600000US37887,37887,ZCTA5 37887,7753,6559,1066,28,0,0,56,44,1,43
8600000US37888,37888,ZCTA5 37888,3189,3162,0,27,0,0,0,0,0,0
8600000US37890,37890,ZCTA5 37890,6715,6414,86,5,0,0,93,117,10,107
8600000US37891,37891,ZCTA5 37891,2998,2888,0,0,0,0,0,110,0,110
8600000US37892,37892,ZCTA5 37892,1930,1828,3,21,0,0,21,57,12,45
8600000US37902,37902,ZCTA5 37902,2241,1940,96,7,58,0,49,91,0,91
8600000US37909,37909,ZCTA5 37909,15615,12444,1370,31,917,39,448,366,8,358
8600000US37912,37912,ZCTA5 37912,22908,17658,3421,84,481,0,614,650,47,603
8600000US37914,37914,ZCTA5 37914,20275,11322,7909,60,106,0,165,713,51,662
8600000US37915,37915,ZCTA5 37915,6163,1788,4098,0,0,0,85,192,20,172
8600000US37916,37916,ZCTA5 37916,13014,10800,1139,0,528,17,141,389,62,327
8600000US37917,37917,ZCTA5 37917,24372,19184,3720,206,273,25,99,865,58,807
8600000US37918,37918,ZCTA5 37918,44476,40505,2121,208,259,8,387,988,42,946
8600000US37919,37919,ZCTA5 37919,27846,24282,1550,195,965,33,442,379,30,349
8600000US37920,37920,ZCTA5 37920,39948,35076,3271,81,344,78,363,735,53,682
8600000US37921,37921,ZCTA5 37921,27991,21261,4687,161,252,0,577,1053,87,966
8600000US37922,37922,ZCTA5 37922,35336,31591,1114,104,1579,0,128,820,56,764
8600000US37923,37923,ZCTA5 37923,29454,25076,1914,36,1068,18,771,571,0,571
8600000US37924,37924,ZCTA5 37924,11589,10196,1027,14,202,0,28,122,10,112
8600000US37931,37931,ZCTA5 37931,28338,25687,1321,121,441,0,97,671,45,626
8600000US37932,37932,ZCTA5 37932,17275,15917,518,27,466,0,165,182,9,173
8600000US37934,37934,ZCTA5 37934,25768,23495,380,7,1524,0,38,324,36,288
8600000US37938,37938,ZCTA5 37938,17111,16785,137,14,66,0,0,109,15,94
8600000US38001,38001,ZCTA5 38001,4836,3826,575,11,0,0,337,87,0,87
8600000US38002,38002,ZCTA5 38002,40644,29666,7825,0,1842,2,372,937,6,931
8600000US38004,38004,ZCTA5 38004,10426,8904,780,248,71,111,23,289,0,289
8600000US38006,38006,ZCTA5 38006,5081,3955,831,20,14,0,164,97,18,79
8600000US38007,38007,ZCTA5 38007,29,29,0,0,0,0,0,0,0,0
8600000US38008,38008,ZCTA5 38008,9185,3886,5124,0,36,0,0,139,20,119
8600000US38011,38011,ZCTA5 38011,9965,8701,912,13,65,0,19,255,11,244
8600000US38012,38012,ZCTA5 38012,13841,5725,7426,0,0,16,488,186,0,186
8600000US38015,38015,ZCTA5 38015,2386,2288,68,1,3,0,1,25,0,25
8600000US38016,38016,ZCTA5 38016,46285,20584,21793,15,2038,17,366,1472,79,1393
8600000US38017,38017,ZCTA5 38017,53579,39888,8014,164,3927,12,326,1248,66,1182
8600000US38018,38018,ZCTA5 38018,37280,19764,13217,22,2037,8,932,1300,56,1244
8600000US38019,38019,ZCTA5 38019,15824,9981,5380,0,21,2,133,307,20,287
8600000US38021,38021,ZCTA5 38021,23,23,0,0,0,0,0,0,0,0
8600000US38023,38023,ZCTA5 38023,7206,6040,872,35,53,0,0,206,0,206
8600000US38024,38024,ZCTA5 38024,27117,21157,4925,127,237,27,60,584,58,526
8600000US38028,38028,ZCTA5 38028,7255,6379,738,9,0,0,86,43,0,43
8600000US38029,38029,ZCTA5 38029,0,0,0,0,0,0,0,0,0,0
8600000US38030,38030,ZCTA5 38030,714,707,0,0,7,0,0,0,0,0
8600000US38034,38034,ZCTA5 38034,2820,2440,142,3,28,0,129,78,0,78
8600000US38036,38036,ZCTA5 38036,553,226,321,0,0,0,4,2,0,2
8600000US38037,38037,ZCTA5 38037,1610,1234,340,0,0,0,0,36,12,24
8600000US38039,38039,ZCTA5 38039,1864,401,1454,0,0,0,0,9,0,9
8600000US38040,38040,ZCTA5 38040,4869,3951,778,0,10,0,24,106,18,88
8600000US38041,38041,ZCTA5 38041,4675,2405,2071,64,0,0,61,74,0,74
8600000US38042,38042,ZCTA5 38042,804,468,284,41,2,0,0,9,4,5
8600000US38044,38044,ZCTA5 38044,811,808,0,0,0,0,0,3,3,0
8600000US38046,38046,ZCTA5 38046,42,38,4,0,0,0,0,0,0,0
8600000US38047,38047,ZCTA5 38047,119,119,0,0,0,0,0,0,0,0
8600000US38049,38049,ZCTA5 38049,4150,1769,2295,5,2,0,39,40,14,26
8600000US38050,38050,ZCTA5 38050,513,228,236,0,0,0,49,0,0,0
8600000US38052,38052,ZCTA5 38052,3923,3615,170,6,69,0,26,37,0,37
8600000US38053,38053,ZCTA5 38053,26573,18781,6305,41,713,112,150,471,13,458
8600000US38054,38054,ZCTA5 38054,264,191,55,0,5,0,0,13,0,13
8600000US38057,38057,ZCTA5 38057,4049,2119,1824,28,4,0,56,18,0,18
8600000US38058,38058,ZCTA5 38058,9701,8280,1018,0,231,0,74,98,0,98
8600000US38059,38059,ZCTA5 38059,7668,7074,156,39,0,65,182,152,0,152
8600000US38060,38060,ZCTA5 38060,9650,8290,1199,0,43,0,75,43,0,43
8600000US38061,38061,ZCTA5 38061,732,732,0,0,0,0,0,0,0,0
8600000US38063,38063,ZCTA5 38063,17045,10244,5998,85,100,0,183,435,8,427
8600000US38066,38066,ZCTA5 38066,2687,1640,1002,2,7,0,26,10,0,10
8600000US38067,38067,ZCTA5 38067,1236,920,316,0,0,0,0,0,0,0
8600000US38068,38068,ZCTA5 38068,10085,5824,3939,83,205,0,0,34,0,34
8600000US38069,38069,ZCTA5 38069,2351,1015,1288,0,15,0,26,7,0,7
8600000US38070,38070,ZCTA5 38070,279,252,27,0,0,0,0,0,0,0
8600000US38075,38075,ZCTA5 38075,6653,3545,2981,27,16,0,50,34,0,34
8600000US38076,38076,ZCTA5 38076,1016,763,251,0,0,0,0,2,0,2
8600000US38077,38077,ZCTA5 38077,106,106,0,0,0,0,0,0,0,0
8600000US38079,38079,ZCTA5 38079,5161,3181,1855,5,12,0,44,64,16,48
8600000US38080,38080,ZCTA5 38080,2839,2397,379,3,2,4,22,32,1,31
8600000US38103,38103,ZCTA5 38103,14038,8051,4447,51,1141,0,155,193,9,184
8600000US38104,38104,ZCTA5 38104,23594,15987,6140,56,739,13,251,408,42,366
8600000US38105,38105,ZCTA5 38105,6496,823,5146,42,212,4,163,106,28,78
8600000US38106,38106,ZCTA5 38106,24882,803,23714,0,43,3,193,126,11,115
8600000US38107,38107,ZCTA5 38107,16702,2706,13460,0,216,0,34,286,0,286
8600000US38108,38108,ZCTA5 38108,17645,4736,11242,0,169,7,1363,128,0,128
8600000US38109,38109,ZCTA5 38109,44059,1077,42144,0,21,0,316,501,108,393
8600000US38111,38111,ZCTA5 38111,44009,19014,21917,185,680,0,1197,1016,135,881
8600000US38112,38112,ZCTA5 38112,16864,6415,9527,46,279,11,332,254,49,205
8600000US38114,38114,ZCTA5 38114,26496,1529,24119,225,12,0,375,236,45,191
8600000US38115,38115,ZCTA5 38115,41417,3471,34244,68,144,31,3029,430,61,369
8600000US38116,38116,ZCTA5 38116,40446,1787,37864,61,73,21,362,278,25,253
8600000US38117,38117,ZCTA5 38117,26256,22276,2896,73,271,0,369,371,124,247
8600000US38118,38118,ZCTA5 38118,38973,4319,29622,6,446,0,4306,274,63,211
8600000US38119,38119,ZCTA5 38119,23491,11974,10042,49,864,0,163,399,70,329
8600000US38120,38120,ZCTA5 38120,14928,12940,564,36,1047,0,59,282,62,220
8600000US38122,38122,ZCTA5 38122,25520,15183,5570,0,567,5,3725,470,34,436
8600000US38125,38125,ZCTA5 38125,37018,6222,27517,0,1090,99,1593,497,120,377
8600000US38126,38126,ZCTA5 38126,5867,232,5537,0,15,0,21,62,0,62
8600000US38127,38127,ZCTA5 38127,44943,4703,38384,67,235,0,734,820,12,808
8600000US38128,38128,ZCTA5 38128,45305,7497,35419,70,256,15,981,1067,149,918
8600000US38131,38131,ZCTA5 38131,0,0,0,0,0,0,0,0,0,0
8600000US38132,38132,ZCTA5 38132,0,0,0,0,0,0,0,0,0,0
8600000US38133,38133,ZCTA5 38133,21308,14792,4463,23,772,0,606,652,247,405
8600000US38134,38134,ZCTA5 38134,44098,20160,21519,214,467,0,1137,601,10,591
8600000US38135,38135,ZCTA5 38135,29598,19411,8512,34,422,0,541,678,76,602
8600000US38138,38138,ZCTA5 38138,24836,21696,1076,6,1599,0,95,364,53,311
8600000US38139,38139,ZCTA5 38139,16020,14449,282,18,1053,0,0,218,19,199
8600000US38141,38141,ZCTA5 38141,22210,1684,18496,0,169,0,1531,330,24,306
8600000US38152,38152,ZCTA5 38152,1038,466,507,0,29,0,19,17,0,17
8600000US38201,38201,ZCTA5 38201,10910,9817,722,22,23,0,4,322,31,291
8600000US38220,38220,ZCTA5 38220,1791,1579,172,8,2,0,0,30,0,30
8600000US38221,38221,ZCTA5 38221,3232,3186,0,27,6,0,13,0,0,0
8600000US38222,38222,ZCTA5 38222,3011,2996,1,0,1,0,0,13,0,13
8600000US38224,38224,ZCTA5 38224,1042,1011,31,0,0,0,0,0,0,0
8600000US38225,38225,ZCTA5 38225,6081,5612,323,17,0,0,129,0,0,0
8600000US38226,38226,ZCTA5 38226,217,214,0,0,0,0,0,3,0,3
8600000US38229,38229,ZCTA5 38229,2796,2648,37,15,5,0,2,89,22,67
8600000US38230,38230,ZCTA5 38230,3516,3322,90,16,0,0,30,58,19,39
8600000US38231,38231,ZCTA5 38231,1555,1389,82,0,18,0,56,10,2,8
8600000US38232,38232,ZCTA5 38232,1720,1657,21,11,2,0,0,29,0,29
8600000US38233,38233,ZCTA5 38233,2485,2136,276,9,12,0,0,52,0,52
8600000US38235,38235,ZCTA5 38235,332,301,4,15,0,0,4,8,8,0
8600000US38236,38236,ZCTA5 38236,688,623,58,0,0,0,0,7,0,7
8600000US38237,38237,ZCTA5 38237,15933,13094,2299,20,38,17,145,320,12,308
8600000US38240,38240,ZCTA5 38240,2481,2355,39,1,6,0,14,66,6,60
8600000US38241,38241,ZCTA5 38241,901,897,0,4,0,0,0,0,0,0
8600000US38242,38242,ZCTA5 38242,20397,17453,2636,48,11,0,12,237,8,229
8600000US38251,38251,ZCTA5 38251,2451,2347,42,8,3,0,9,42,7,35
8600000US38253,38253,ZCTA5 38253,915,829,18,0,0,2,44,22,0,22
8600000US38254,38254,ZCTA5 38254,84,62,8,0,0,0,0,14,0,14
8600000US38255,38255,ZCTA5 38255,2297,2090,145,0,0,0,0,62,3,59
8600000US38256,38256,ZCTA5 38256,2733,2657,31,10,0,0,0,35,24,11
8600000US38257,38257,ZCTA5 38257,4434,3725,554,23,29,9,6,88,40,48
8600000US38258,38258,ZCTA5 38258,1347,1148,187,2,0,0,0,10,0,10
8600000US38259,38259,ZCTA5 38259,718,677,15,3,0,0,11,12,0,12
8600000US38260,38260,ZCTA5 38260,3612,3506,29,15,14,0,6,42,9,33
8600000US38261,38261,ZCTA5 38261,16262,12976,2400,22,39,0,464,361,79,282
8600000US38301,38301,ZCTA5 38301,33307,14898,17493,27,234,0,152,503,38,465
8600000US38305,38305,ZCTA5 38305,52743,34143,16270,47,809,7,342,1125,44,1081
8600000US38310,38310,ZCTA5 38310,5791,5532,71,0,23,25,23,117,0,117
8600000US38311,38311,ZCTA5 38311,660,628,26,0,0,0,0,6,0,6
8600000US38313,38313,ZCTA5 38313,2851,2614,225,0,0,0,0,12,0,12
8600000US38315,38315,ZCTA5 38315,3541,3255,190,36,0,0,2,58,0,58
8600000US38316,38316,ZCTA5 38316,3221,3056,115,8,0,0,4,38,3,35
8600000US38317,38317,ZCTA5 38317,2680,2435,143,6,5,0,29,62,21,41
8600000US38318,38318,ZCTA5 38318,373,373,0,0,0,0,0,0,0,0
8600000US38320,38320,ZCTA5 38320,10337,9708,510,28,15,0,0,76,0,76
8600000US38321,38321,ZCTA5 38321,2046,1890,144,0,8,0,0,4,0,4
8600000US38326,38326,ZCTA5 38326,2534,2521,0,0,0,0,0,13,0,13
8600000US38327,38327,ZCTA5 38327,392,392,0,0,0,0,0,0,0,0
8600000US38328,38328,ZCTA5 38328,585,579,0,0,0,0,0,6,0,6
8600000US38329,38329,ZCTA5 38329,3588,3329,188,0,0,0,0,71,0,71
8600000US38330,38330,ZCTA5 38330,4269,3634,503,42,7,0,35,48,1,47
8600000US38332,38332,ZCTA5 38332,1289,1279,3,0,0,0,3,4,1,3
8600000US38333,38333,ZCTA5 38333,376,376,0,0,0,0,0,0,0,0
8600000US38334,38334,ZCTA5 38334,1955,1912,20,0,0,0,4,19,0,19
8600000US38337,38337,ZCTA5 38337,1314,1129,141,1,0,0,26,17,0,17
8600000US38339,38339,ZCTA5 38339,633,464,147,0,0,0,7,15,0,15
8600000US38340,38340,ZCTA5 38340,13131,10966,1551,8,81,0,313,212,0,212
8600000US38341,38341,ZCTA5 38341,2407,2282,60,0,0,0,0,65,9,56
8600000US38342,38342,ZCTA5 38342,1530,1439,78,10,3,0,0,0,0,0
8600000US38343,38343,ZCTA5 38343,15126,10426,4294,19,32,0,37,318,41,277
8600000US38344,38344,ZCTA5 38344,8065,6612,1109,7,43,31,27,236,23,213
8600000US38345,38345,ZCTA5 38345,2252,2127,125,0,0,0,0,0,0,0
8600000US38347,38347,ZCTA5 38347,335,335,0,0,0,0,0,0,0,0
8600000US38348,38348,ZCTA5 38348,1302,1023,237,37,0,0,0,5,0,5
8600000US38351,38351,ZCTA5 38351,17552,15493,1622,0,47,0,11,379,0,379
8600000US38352,38352,ZCTA5 38352,692,672,20,0,0,0,0,0,0,0
8600000US38355,38355,ZCTA5 38355,6219,5638,472,7,0,0,60,42,0,42
8600000US38356,38356,ZCTA5 38356,2630,1860,694,0,9,0,0,67,0,67
8600000US38357,38357,ZCTA5 38357,2497,2444,13,3,0,0,4,33,6,27
8600000US38358,38358,ZCTA5 38358,11524,8797,1910,92,125,16,140,444,202,242
8600000US38359,38359,ZCTA5 38359,289,279,0,3,7,0,0,0,0,0
8600000US38361,38361,ZCTA5 38361,1083,1045,0,0,8,0,0,30,0,30
8600000US38362,38362,ZCTA5 38362,1308,869,439,0,0,0,0,0,0,0
8600000US38363,38363,ZCTA5 38363,5872,5540,113,0,35,0,9,175,39,136
8600000US38365,38365,ZCTA5 38365,39,39,0,0,0,0,0,0,0,0
8600000US38366,38366,ZCTA5 38366,1803,1698,77,0,0,0,5,23,1,22
8600000US38367,38367,ZCTA5 38367,3230,2865,250,0,0,0,4,111,0,111
8600000US38368,38368,ZCTA5 38368,1922,1911,0,0,0,0,11,0,0,0
8600000US38369,38369,ZCTA5 38369,1742,1528,148,31,0,0,0,35,0,35
8600000US38370,38370,ZCTA5 38370,803,654,149,0,0,0,0,0,0,0
8600000US38371,38371,ZCTA5 38371,1194,1168,0,0,0,0,5,21,0,21
8600000US38372,38372,ZCTA5 38372,17365,16191,776,21,243,0,32,102,10,92
8600000US38374,38374,ZCTA5 38374,2226,2199,6,0,0,0,3,18,0,18
8600000US38375,38375,ZCTA5 38375,8870,8036,653,0,0,0,0,181,0,181
8600000US38376,38376,ZCTA5 38376,274,274,0,0,0,0,0,0,0,0
8600000US38379,38379,ZCTA5 38379,1503,1313,160,0,23,0,0,7,0,7
8600000US38380,38380,ZCTA5 38380,540,540,0,0,0,0,0,0,0,0
8600000US38381,38381,ZCTA5 38381,1217,758,379,0,55,0,0,25,0,25
8600000US38382,38382,ZCTA5 38382,9778,7930,1551,26,26,0,0,245,38,207
8600000US38387,38387,ZCTA5 38387,198,198,0,0,0,0,0,0,0,0
8600000US38388,38388,ZCTA5 38388,2197,1648,356,0,0,0,86,107,0,107
8600000US38390,38390,ZCTA5 38390,842,729,85,3,4,0,7,14,1,13
8600000US38391,38391,ZCTA5 38391,1222,174,1048,0,0,0,0,0,0,0
8600000US38392,38392,ZCTA5 38392,659,563,84,0,0,0,0,12,0,12
8600000US38401,38401,ZCTA5 38401,57246,46429,8272,69,353,16,817,1290,151,1139
8600000US38425,38425,ZCTA5 38425,3664,2797,789,22,9,0,24,23,0,23
8600000US38449,38449,ZCTA5 38449,2513,2156,176,14,70,0,22,75,0,75
8600000US38450,38450,ZCTA5 38450,3022,2967,6,13,24,0,6,6,0,6
8600000US38451,38451,ZCTA5 38451,3952,3642,247,8,0,0,0,55,0,55
8600000US38452,38452,ZCTA5 38452,1300,1300,0,0,0,0,0,0,0,0
8600000US38453,38453,ZCTA5 38453,394,394,0,0,0,0,0,0,0,0
8600000US38454,38454,ZCTA5 38454,1350,1270,0,0,0,0,0,80,0,80
8600000US38455,38455,ZCTA5 38455,104,68,36,0,0,0,0,0,0,0
8600000US38456,38456,ZCTA5 38456,5837,5810,0,5,3,0,0,19,0,19
8600000US38457,38457,ZCTA5 38457,842,833,0,9,0,0,0,0,0,0
8600000US38459,38459,ZCTA5 38459,424,342,0,0,0,0,0,82,62,20
8600000US38460,38460,ZCTA5 38460,1379,1344,35,0,0,0,0,0,0,0
8600000US38461,38461,ZCTA5 38461,1192,1144,19,0,0,0,0,29,0,29
8600000US38462,38462,ZCTA5 38462,10022,9496,124,0,319,0,31,52,18,34
8600000US38463,38463,ZCTA5 38463,2549,2222,34,0,169,0,0,124,0,124
8600000US38464,38464,ZCTA5 38464,21689,20097,761,65,184,0,372,210,0,210
8600000US38468,38468,ZCTA5 38468,5080,5038,0,13,0,9,0,20,3,17
8600000US38469,38469,ZCTA5 38469,4024,3884,57,6,0,0,0,77,0,77
8600000US38471,38471,ZCTA5 38471,423,423,0,0,0,0,0,0,0,0
8600000US38472,38472,ZCTA5 38472,2994,2875,83,0,15,0,14,7,0,7
8600000US38473,38473,ZCTA5 38473,1202,1168,7,0,7,0,0,20,0,20
8600000US38474,38474,ZCTA5 38474,8618,7715,787,0,0,0,62,54,0,54
8600000US38475,38475,ZCTA5 38475,680,680,0,0,0,0,0,0,0,0
8600000US38476,38476,ZCTA5 38476,954,954,0,0,0,0,0,0,0,0
8600000US38477,38477,ZCTA5 38477,2811,2532,202,0,11,0,50,16,0,16
8600000US38478,38478,ZCTA5 38478,17305,14248,2290,7,77,0,104,579,5,574
8600000US38481,38481,ZCTA5 38481,1003,974,0,0,0,0,0,29,13,16
8600000US38482,38482,ZCTA5 38482,1658,1578,0,0,10,0,0,70,0,70
8600000US38483,38483,ZCTA5 38483,5638,5540,7,0,0,0,0,91,0,91
8600000US38485,38485,ZCTA5 38485,6358,6137,121,19,42,0,1,38,0,38
8600000US38486,38486,ZCTA5 38486,810,810,0,0,0,0,0,0,0,0
8600000US38487,38487,ZCTA5 38487,1529,1224,192,99,0,0,0,14,0,14
8600000US38488,38488,ZCTA5 38488,2807,2635,83,7,37,0,20,25,19,6
8600000US38501,38501,ZCTA5 38501,37893,34983,1248,169,575,22,170,726,176,550
8600000US38504,38504,ZCTA5 38504,848,818,0,0,0,0,30,0,0,0
8600000US38505,38505,ZCTA5 38505,2044,1881,134,8,21,0,0,0,0,0
8600000US38506,38506,ZCTA5 38506,28637,27513,311,0,331,41,47,394,46,348
8600000US38541,38541,ZCTA5 38541,1618,1547,0,0,44,0,0,27,0,27
8600000US38542,38542,ZCTA5 38542,20,20,0,0,0,0,0,0,0,0
8600000US38543,38543,ZCTA5 38543,611,533,0,0,0,0,0,78,0,78
8600000US38544,38544,ZCTA5 38544,6604,6402,0,20,45,0,7,130,49,81
8600000US38545,38545,ZCTA5 38545,1596,1507,27,0,0,0,58,4,0,4
8600000US38547,38547,ZCTA5 38547,1906,1867,18,10,0,0,0,11,0,11
8600000US38548,38548,ZCTA5 38548,716,712,0,4,0,0,0,0,0,0
8600000US38549,38549,ZCTA5 38549,3808,3755,41,0,0,0,0,12,0,12
8600000US38551,38551,ZCTA5 38551,4031,3826,165,0,8,0,8,24,0,24
8600000US38552,38552,ZCTA5 38552,246,246,0,0,0,0,0,0,0,0
