zipcode_5,pop_total,unemployment_rate,median_household_income,healthcare_rate,hs_graduation_rate,assoc_degree_rate,bachelor_degree_rate,grad_degree_rate,donations_sum,donations_median,donations_count,donations_sum_quartile,donations_median_quartile
61490,1291,0.04551920341394026,61563.0,0.9558481797056545,0.41762013729977115,0.13043478260869565,0.13501144164759726,0.04233409610983982,1945.0,62.0,22,3,2
61491,2100,0.07889546351084813,49000.0,0.9242857142857143,0.3608312342569269,0.12090680100755667,0.10138539042821158,0.04534005037783375,10962.0,250.0,34,2,1
61501,1688,0.07489597780859916,34886.0,0.9289099526066351,0.42710120068610635,0.10891938250428816,0.07461406518010291,0.024871355060034305,2975.0,325.0,4,3,1
61517,3354,0.03898956617243273,81250.0,0.9561717352415027,0.3022680412371134,0.13402061855670103,0.1575257731958763,0.10309278350515463,18884.0,50.0,87,2,2
61520,17232,0.06129075903125423,44436.0,0.7985724233983287,0.29000484417891165,0.10406911028580655,0.11892459228160827,0.05877603746165025,21099.0,35.0,392,2,3
61523,11408,0.060729431721798136,57393.0,0.9209326788218793,0.31504490097182924,0.12424652478779678,0.12412350842662075,0.06987329314798868,10978.0,25.0,177,2,4
61525,9268,0.03523093447905478,107355.0,0.9947129909365559,0.07380073800738007,0.07415217009312951,0.3934282199964857,0.27657705148480055,77457.0,53.0,414,1,2
61526,926,0.024128686327077747,106528.0,0.9319654427645788,0.2576489533011272,0.13526570048309178,0.2463768115942029,0.061191626409017714,4190.0,100.0,30,3,1
61528,2916,0.06605113636363637,87762.0,0.9770233196159122,0.1905727318803852,0.0963000506842372,0.31677648251393814,0.21642169285352256,75041.0,74.0,133,1,2
61529,2666,0.07430129516019086,62946.0,0.9399849962490623,0.280022136137244,0.09241837299391256,0.1975650249031544,0.09629219701162148,7238.0,41.0,118,2,3
61530,7016,0.0239754669640368,57214.0,0.9417046750285063,0.29742233972240584,0.10090328266137916,0.24608944701476096,0.11478299184842476,53753.0,50.0,216,1,2
61531,3334,0.10398098633392751,54563.0,0.9250149970005999,0.30684811237928006,0.1141352063213345,0.16769095697980685,0.05750658472344162,8024.0,90.5,28,2,1
61532,640,0.047619047619047616,41522.0,0.925,0.3629976580796253,0.06557377049180328,0.18501170960187355,0.03981264637002342,664.0,25.0,33,4,4
61533,2627,0.10262172284644194,58147.0,0.9333840883136658,0.45434543454345433,0.11771177117711772,0.10561056105610561,0.0462046204620462,5743.0,10.0,95,2,4
61534,1736,0.09147609147609148,53482.0,0.9550691244239631,0.3644933228593873,0.0840534171249018,0.1249018067556952,0.056559308719560095,609.0,15.0,19,4,4
61535,1359,0.05505761843790013,107308.0,0.9889624724061811,0.25435897435897437,0.10051282051282051,0.18153846153846154,0.18461538461538463,6265.0,100.0,29,2,1
61536,2822,0.0649895178197065,64219.0,0.9503897944720057,0.45164410058027077,0.09477756286266925,0.11121856866537717,0.0551257253384913,6441.0,45.0,29,2,3
61537,2665,0.06132075471698113,50774.0,0.9305816135084428,0.38861249309010504,0.08568269762299613,0.15754560530679934,0.035931453841901606,6388.0,19.5,222,2,4
61540,2769,0.04070175438596491,58456.0,0.9274106175514626,0.4580078125,0.1083984375,0.07861328125,0.04052734375,21360.0,70.0,46,2,2
61542,3665,0.07335490830636461,52870.0,0.896043656207367,0.3799002138275125,0.1037063435495367,0.11012116892373486,0.03599429793300071,1649.0,27.0,33,3,4
61544,559,0.1297709923664122,40865.0,0.9570661896243292,0.4400921658986175,0.1313364055299539,0.07834101382488479,0.01152073732718894,1128.0,56.0,30,3,2
61545,727,0.044642857142857144,67656.0,0.9766162310866575,0.4749536178107607,0.13358070500927643,0.08719851576994433,0.029684601113172542,1034.0,30.0,33,3,3
61546,3717,0.062468765617191405,61536.0,0.9443099273607748,0.43056549749463136,0.09735146743020759,0.12025769506084466,0.03113815318539728,1378.0,10.0,53,3,4
61547,4152,0.02857142857142857,92938.0,0.980009633911368,0.3189873417721519,0.1135623869801085,0.21880650994575046,0.08462929475587704,4687.0,92.0,39,3,1
61548,12133,0.056140350877192984,80943.0,0.9451083820984093,0.25400428805650144,0.0932021692521125,0.28742590490604114,0.1172909572455543,49938.0,35.0,361,1,3
61550,17847,0.03799909255898366,73017.0,0.9552866027903849,0.20089104900769542,0.1366545159983799,0.27865532604293236,0.14410692588092344,114780.0,75.0,568,1,2
61552,181,0.0,33750.0,0.9613259668508287,0.28448275862068967,0.0,0.12931034482758622,0.08620689655172414,225.0,112.5,2,4,1
61554,43456,0.060412157711489604,52229.0,0.9075386597938144,0.3768294305481639,0.09513038850452368,0.12879191059073974,0.0513571048430016,69812.0,50.0,811,1,2
61559,3099,0.053229240596167494,58008.0,0.9477250726040658,0.27247058823529413,0.12705882352941175,0.1807058823529412,0.10917647058823529,5238.0,50.0,66,2,2
61560,498,0.045112781954887216,68750.0,0.9317269076305221,0.31756756756756754,0.12387387387387387,0.10585585585585586,0.09009009009009009,592.0,5.0,49,4,4
61561,2714,0.02487198244330651,57250.0,0.9498894620486367,0.39315352697095435,0.08817427385892117,0.19346473029045644,0.043568464730290454,8668.0,100.0,43,2,1
61564,1058,0.09404990403071017,49464.0,0.9659735349716446,0.4697674418604651,0.08992248062015504,0.013953488372093023,0.0031007751937984496,1113.0,57.0,18,3,2
61565,1481,0.05786163522012579,57196.0,0.9351789331532748,0.3769911504424779,0.13451327433628318,0.11061946902654868,0.04424778761061947,670.0,100.0,6,4,1
61568,4097,0.022552255225522552,70491.0,0.9463021723212106,0.2858828155721589,0.10302791977978765,0.23633503735745182,0.0656704679512387,12548.0,50.0,155,2,2
61569,1130,0.05405405405405406,57000.0,0.9619469026548673,0.4509090909090909,0.030303030303030304,0.14424242424242426,0.08484848484848485,4650.0,750.0,5,3,1
61570,1758,0.11784511784511785,55595.0,0.9141069397042093,0.4045734388742304,0.14072119613016712,0.10202286719437115,0.016710642040457344,2769.0,250.0,10,3,1
61571,24674,0.04038461538461539,70320.0,0.9419226716381617,0.27554473668586354,0.11328148192127294,0.22620673276732173,0.08270498129786855,43020.0,50.0,299,1,2
61572,1120,0.043151969981238276,55250.0,0.96875,0.4617314930991217,0.1028858218318695,0.12547051442910917,0.02132998745294856,398.0,50.0,7,4,2
61602,1058,0.13165266106442577,18920.0,0.7438563327032136,0.2447163515016685,0.060066740823136816,0.14905450500556172,0.11234705228031146,59076.0,100.0,159,1,1
61603,16594,0.1664404688463911,31319.0,0.86778353621791,0.33168009919404834,0.10229386236825791,0.10487704071089068,0.041434180615829715,22523.0,50.0,137,2,2
61604,31256,0.0987220447284345,42473.0,0.8795431277194778,0.32336044855002527,0.10142929362562618,0.14605450618135024,0.05446022335585275,52675.0,25.0,554,1,4
61605,16243,0.2195684401251853,21656.0,0.8486117096595457,0.3883976709079146,0.047767953418158295,0.05466896700452879,0.009381065343972397,1889.0,27.0,39,3,4
61606,7868,0.052184769038701624,36857.0,0.9106507371631927,0.2573213588442015,0.08238969152674737,0.184303006638032,0.2167122217883639,52488.0,40.0,392,1,3
61607,11154,0.037897310513447434,56860.0,0.9392146315223239,0.366044776119403,0.10820895522388059,0.12114427860696518,0.03917910447761194,5356.0,88.0,62,2,1
61610,5653,0.07862644415917844,46765.0,0.8933309747036972,0.5333508403361344,0.07326680672268908,0.04963235294117647,0.026785714285714284,819.0,50.0,11,4,2
61611,25243,0.05639069628300052,54172.0,0.9207701144871846,0.34251077586206896,0.10538793103448275,0.1535021551724138,0.0671875,56002.0,50.0,463,1,2
61614,28600,0.045466560930478454,58924.0,0.9302797202797203,0.18919433082849804,0.11552363740131266,0.24365071815847048,0.1735470370018073,297607.0,60.0,1243,1,2
61615,22984,0.08301542544368884,72659.0,0.9407413853115211,0.18291237917056438,0.07658247583411287,0.28637355784222013,0.21577798565637668,555378.0,100.0,991,1,1
61616,6019,0.039871005570214016,46726.0,0.8968267154012295,0.29476522129858457,0.12042237699393395,0.19433835093237475,0.07571332284879802,55986.0,100.0,116,1,1
61701,35788,0.08205337551666071,43325.0,0.9049960880742148,0.32676116838487973,0.07186426116838487,0.23075601374570448,0.09686426116838488,211624.0,30.0,1477,1,3
61704,36869,0.025614903216416823,82375.0,0.9525888958203369,0.17570009033423667,0.06216637923954997,0.36072103145273876,0.2341709780734171,495383.0,50.0,1422,1,2
61705,13273,0.024863042562157607,101224.0,0.9532132901378739,0.17548647365923115,0.05968201233981965,0.40056953013763646,0.14629805410536306,135019.0,50.0,620,1,2
61720,185,0.047058823529411764,50000.0,0.9351351351351351,0.42016806722689076,0.09243697478991597,0.07563025210084033,0.01680672268907563,500.0,100.0,5,4,1
61722,419,0.036036036036036036,52381.0,0.9451073985680191,0.3674911660777385,0.10600706713780919,0.22968197879858657,0.04240282685512368,300.0,300.0,1,4,1
61723,1971,0.03488372093023256,57750.0,0.9315068493150684,0.4309593023255814,0.06831395348837209,0.1511627906976744,0.036337209302325583,4862.0,61.0,58,3,2
61725,1629,0.03139013452914798,80033.0,0.9748311847759361,0.26734505087881594,0.1498612395929695,0.22201665124884365,0.1147086031452359,6697.0,35.0,70,2,3
61726,2424,0.04758364312267658,61250.0,0.9422442244224423,0.4420817011751539,0.039731393396754335,0.15556799104644656,0.07946278679350867,1600.0,130.0,6,3,1
61727,10019,0.08280254777070063,52368.0,0.9045812955384769,0.3380986418870622,0.0906361686919228,0.15696926375982845,0.06418870621872766,13810.0,27.0,160,2,4
61728,1320,0.06764705882352941,67625.0,0.9196969696969697,0.45372460496614,0.10045146726862303,0.15349887133182843,0.01580135440180587,250.0,250.0,1,4,1
61729,1089,0.029684601113172542,71842.0,0.9522497704315886,0.3812316715542522,0.1495601173020528,0.20381231671554254,0.05865102639296188,12195.0,100.0,15,2,1
61731,144,0.0,108304.0,1.0,0.6039603960396039,0.0297029702970297,0.19801980198019803,0.16831683168316833,150.0,75.0,2,4,2
61732,2114,0.031413612565445025,82039.0,0.9754020813623463,0.3287671232876712,0.08795962509012256,0.2653208363374189,0.0684931506849315,3045.0,50.0,14,3,2
61733,988,0.052830188679245285,70292.0,0.9595141700404858,0.29518072289156627,0.13704819277108435,0.2063253012048193,0.043674698795180725,1165.0,325.0,4,3,1
61734,2891,0.036627505183137524,59735.0,0.9308197855413352,0.3768870380010411,0.0890161374284227,0.1743883394065591,0.05465903175429464,3877.0,50.0,46,3,2
61735,527,0.028368794326241134,76250.0,0.9506641366223909,0.5128205128205128,0.05641025641025641,0.17692307692307693,0.05384615384615385,330.0,15.0,22,4,4
61736,1760,0.034521158129175944,81000.0,0.9835227272727273,0.2711864406779661,0.0788135593220339,0.26949152542372884,0.13559322033898305,8115.0,50.0,85,2,2
61738,4560,0.07914262159934048,65926.0,0.9357456140350877,0.352112676056338,0.11338028169014085,0.21619718309859154,0.05211267605633803,4741.0,20.0,101,3,4
61739,4799,0.03125,49031.0,0.9258178787247343,0.4407810499359795,0.07458386683738796,0.08642765685019206,0.09154929577464789,16426.0,100.0,92,2,1
61740,1669,0.0759493670886076,54792.0,0.9029358897543439,0.4444444444444444,0.08191403081914031,0.11759935117599352,0.06163828061638281,142.0,71.0,2,4,2
61741,1593,0.04111405835543767,57448.0,0.8757062146892656,0.4989816700610998,0.06415478615071284,0.10488798370672098,0.016293279022403257,2725.0,250.0,9,3,1
61742,1249,0.04817518248175182,91429.0,0.9639711769415532,0.27728983688833125,0.1191969887076537,0.21329987452948557,0.1493099121706399,3855.0,100.0,23,3,1
61743,208,0.016260162601626018,64844.0,0.9375,0.27741935483870966,0.0967741935483871,0.21935483870967742,0.012903225806451613,80.0,10.0,5,4,4
61744,1863,0.02186878727634195,70764.0,0.95276435856146,0.29547198772064465,0.10283960092095165,0.21028396009209516,0.08211818879508825,13766.0,100.0,32,2,1
61745,4364,0.03766061143110323,80586.0,0.9651695692025665,0.29570637119113574,0.06786703601108034,0.2915512465373961,0.09660664819944598,4343.0,27.5,96,3,3
61747,1348,0.018518518518518517,65865.0,0.8753709198813057,0.3395252837977296,0.11867905056759546,0.1197110423116615,0.04643962848297214,9607.0,100.0,31,2,1
61748,2764,0.023333333333333334,83380.0,0.9801013024602026,0.2584679520583637,0.0385617509119333,0.2871287128712871,0.10630536737884315,31113.0,50.0,139,2,2
61752,4451,0.04638949671772429,66194.0,0.9348461019995506,0.35453664836938975,0.08879560865353568,0.2534711010655473,0.0636099451081692,10676.0,40.0,84,2,3
61753,3362,0.061107938320959454,72315.0,0.9458655562165378,0.36028751123090746,0.07681940700808626,0.20035938903863432,0.07367475292003593,5514.0,50.0,62,2,2
61754,1089,0.03172205438066465,70446.0,0.9651056014692379,0.4544319600499376,0.066167290886392,0.11860174781523096,0.033707865168539325,773.0,50.0,18,4,2
61755,4772,0.03384030418250951,72695.0,0.9673093042749371,0.2877742946708464,0.1115987460815047,0.2592476489028213,0.0896551724137931,3989.0,50.0,55,3,2
61756,2426,0.0819423368740516,60709.0,0.9464138499587799,0.41570996978851965,0.08398791540785498,0.13353474320241693,0.03081570996978852,4484.0,50.0,80,3,2
61759,1813,0.05351170568561873,64375.0,0.9398786541643684,0.3287337662337662,0.06168831168831169,0.25243506493506496,0.05113636363636364,1626.0,50.0,25,3,2
61760,2512,0.05652866242038217,62568.0,0.9382961783439491,0.42636579572446553,0.12767220902612827,0.11579572446555819,0.054038004750593824,901.0,25.0,18,4,4
61761,54812,0.043672298374242906,54647.0,0.9407793913741517,0.2120398773006135,0.08094325153374234,0.3264187116564417,0.17538343558282207,181328.0,25.0,1522,1,4
61764,14714,0.07329333549537863,50226.0,0.8030447193149381,0.3989722707000194,0.08008532092301726,0.09404692650765949,0.04857475276323444,14039.0,25.0,163,2,4
61769,553,0.060714285714285714,54583.0,0.9421338155515371,0.5249343832020997,0.08398950131233596,0.08136482939632546,0.0,1074.0,74.5,14,3,2
61770,1115,0.07890222984562607,58667.0,0.9327354260089686,0.42357512953367876,0.06735751295336788,0.1489637305699482,0.08160621761658031,70.0,35.0,2,4,3
61771,933,0.06935123042505593,67250.0,0.9517684887459807,0.3753943217665615,0.11829652996845426,0.16876971608832808,0.0694006309148265,900.0,225.0,4,4,1
61772,291,0.06748466257668712,58977.0,0.9209621993127147,0.3951219512195122,0.05365853658536585,0.0975609756097561,0.0,165.0,10.0,10,4,4
61774,1002,0.048507462686567165,67898.0,0.9750499001996008,0.34323922734026746,0.09063893016344725,0.1976225854383358,0.04903417533432392,11975.0,450.0,18,2,1
61775,351,0.0,63750.0,0.8945868945868946,0.4847161572052402,0.11790393013100436,0.08296943231441048,0.03056768558951965,100.0,100.0,1,4,1
61776,1389,0.03965303593556382,72647.0,0.9632829373650108,0.4348697394789579,0.03807615230460922,0.20040080160320642,0.10220440881763528,9596.0,203.0,16,2,1
61778,820,0.060453400503778336,53269.0,0.9695121951219512,0.5870307167235495,0.08020477815699659,0.10921501706484642,0.010238907849829351,2235.0,225.0,9,3,1
61801,31558,0.07793890774452329,29074.0,0.9227454211293491,0.16187948798001872,0.06033406181704652,0.2375117077739619,0.3559943802684983,254289.0,37.0,2102,1,3
61802,18537,0.05417879000702318,45161.0,0.8990667314020607,0.2728072279523467,0.0731590309426721,0.18605580874710162,0.14799712161189735,133735.0,22.0,2687,1,4
61810,322,0.029069767441860465,59063.0,0.9503105590062112,0.5078740157480315,0.1141732283464567,0.07874015748031496,0.027559055118110236,500.0,500.0,1,4,1
61813,1908,0.08529411764705883,47969.0,0.9061844863731656,0.4557971014492754,0.08695652173913043,0.11159420289855072,0.035507246376811595,10008.0,100.0,129,2,1
61814,1289,0.04608294930875576,67670.0,0.9418153607447634,0.3800738007380074,0.15006150061500614,0.0984009840098401,0.03444034440344403,735.0,22.5,20,4,4
61815,257,0.08333333333333333,54875.0,0.980544747081712,0.38636363636363635,0.1590909090909091,0.1875,0.005681818181818182,40.0,10.0,4,4,4
61816,462,0.16030534351145037,56875.0,0.9090909090909091,0.5,0.042682926829268296,0.13414634146341464,0.054878048780487805,249.0,249.0,1,4,1
61817,2655,0.06299840510366826,56587.0,0.9796610169491525,0.26490825688073394,0.13188073394495411,0.2276376146788991,0.059059633027522936,835.0,142.5,6,4,1
61818,1667,0.10501750291715285,58370.0,0.9616076784643072,0.4003887269193392,0.14480077745383868,0.12342079689018465,0.04859086491739553,3890.0,50.0,32,3,2
61820,36455,0.06731182795698924,24045.0,0.9163077767110136,0.17761049414921368,0.051054632183051354,0.22859059402250875,0.2731609152567638,124329.0,27.0,866,1,4
61821,30784,0.06264275925079946,53475.0,0.9075493762993763,0.20458827963067647,0.07480685886564914,0.2515545505935557,0.21556434897305446,216771.0,50.0,1822,1,2
61822,25105,0.02928720120594358,80000.0,0.9553077076279626,0.12842820926480755,0.08342936160405623,0.28410924176077434,0.3162018898363678,195445.0,35.0,1654,1,3
61830,289,0.01935483870967742,53750.0,0.903114186851211,0.4194915254237288,0.08898305084745763,0.13983050847457626,0.05508474576271186,800.0,300.0,3,4,1
61832,35812,0.12358674463937622,36245.0,0.8754328158159276,0.396362536720235,0.09396060134784863,0.09629341627786418,0.045533091411785034,120875.0,50.0,326,1,2
61833,2275,0.038306451612903226,43686.0,0.9661538461538461,0.5300911854103344,0.12340425531914893,0.05835866261398176,0.01884498480243161,100.0,25.0,4,4,4
61834,8492,0.06484641638225255,61731.0,0.7642487046632125,0.3707596751075012,0.15320910973084886,0.08743430482560917,0.04108934543717153,19101.0,50.0,166,2,2
61839,681,0.05426356589147287,47308.0,0.8942731277533039,0.4469525959367946,0.09480812641083522,0.06997742663656885,0.024830699774266364,2995.0,400.0,4,3,1
61840,901,0.05726872246696035,61675.0,0.9167591564927858,0.4453004622496148,0.17103235747303544,0.14021571648690292,0.08012326656394453,1890.0,15.0,40,3,4
61841,1375,0.023703703703703703,56181.0,0.9745454545454545,0.4317718940936864,0.09164969450101833,0.1079429735234216,0.026476578411405296,3836.0,35.0,75,3,3
61842,2620,0.0708502024291498,56111.0,0.9248091603053435,0.3153806317969964,0.09528741584671155,0.14810978767477992,0.06059036768513724,3768.0,50.0,22,3,2
61843,2326,0.025660964230171075,61750.0,0.9634565778159931,0.36828135368281356,0.11745189117451892,0.14399469143994692,0.0491041804910418,5080.0,40.0,99,2,3
61844,843,0.09322033898305085,60000.0,0.9383155397390273,0.4337748344370861,0.16390728476821192,0.07119205298013245,0.0380794701986755,2287.0,76.0,23,3,2
61845,275,0.0,66406.0,0.9418181818181818,0.24598930481283424,0.0855614973262032,0.0855614973262032,0.0855614973262032,175.0,50.0,3,4,2
61846,5007,0.09248826291079812,39208.0,0.9480726982224885,0.40597098214285715,0.09458705357142858,0.09905133928571429,0.03850446428571429,535.0,100.0,7,4,1
61847,1149,0.017035775127768313,66786.0,0.917319408181027,0.41041162227602906,0.07263922518159806,0.13317191283292978,0.04963680387409201,642.0,50.0,9,4,2
61849,1765,0.03375527426160337,56944.0,0.9586402266288951,0.3476465730800991,0.1147811725846408,0.1593724194880264,0.07101568951279934,692.0,27.0,29,4,4
61850,510,0.07657657657657657,50250.0,0.9509803921568627,0.533724340175953,0.03519061583577713,0.12903225806451613,0.03812316715542522,500.0,100.0,4,4,1
61851,269,0.08843537414965986,55625.0,0.862453531598513,0.34299516908212563,0.11594202898550725,0.178743961352657,0.028985507246376812,3975.0,50.0,74,3,2
61853,13819,0.03971994075669853,78333.0,0.9685939648310298,0.20196124212000935,0.10786831660051366,0.24830726126546812,0.18830259164137286,50385.0,25.0,649,1,4
61854,1211,0.06359945872801083,57059.0,0.94467382328654,0.3565121412803532,0.10927152317880795,0.1456953642384106,0.08057395143487858,1668.0,50.0,32,3,2
61856,7600,0.0550526058233423,79702.0,0.9713157894736842,0.28488480988949244,0.0822251357932197,0.27458325529125305,0.1736280202285072,73767.0,25.0,356,1,4
61858,2908,0.046362339514978604,56494.0,0.953232462173315,0.40107737512242897,0.10479921645445642,0.12487757100881489,0.03868756121449559,1332.0,61.0,20,3,2
61859,1267,0.02263083451202263,74615.0,0.9313338595106551,0.31105990783410137,0.1543778801843318,0.15898617511520738,0.08410138248847926,1450.0,200.0,8,3,1
61862,518,0.035483870967741936,68571.0,0.9382239382239382,0.3473389355742297,0.16246498599439776,0.14285714285714285,0.0196078431372549,2694.0,51.5,34,3,2
61863,683,0.03307888040712468,71583.0,0.972181551976574,0.4334038054968288,0.13953488372093023,0.11205073995771671,0.052854122621564484,352.0,10.0,8,4,4
61864,1750,0.02848722986247544,78333.0,0.9554285714285714,0.29772329246935203,0.17688266199649738,0.16637478108581435,0.09982486865148861,3736.0,175.5,12,3,1
61865,1334,0.03265940902021773,53977.0,0.9437781109445277,0.5039908779931584,0.1345496009122007,0.07639680729760548,0.03420752565564424,1029.0,11.0,4,3,4
61866,14270,0.07837569217662928,41674.0,0.8693062368605466,0.3699863263445761,0.06027803099361896,0.11201002734731084,0.05697356426618049,9982.0,50.0,88,2,2
61870,1234,0.09876543209876543,48611.0,0.9416531604538088,0.42922899884925203,0.12888377445339472,0.1001150747986191,0.06904487917146145,100.0,20.0,4,4,4
61871,234,0.043478260869565216,58929.0,0.9829059829059829,0.4523809523809524,0.047619047619047616,0.16666666666666666,0.05357142857142857,50.0,50.0,1,4,2
61873,6520,0.012037833190025795,80682.0,0.9645705521472393,0.24950592885375494,0.11610671936758893,0.1884881422924901,0.15217391304347827,6005.0,50.0,60,2,2
61874,7846,0.027404343329886244,60610.0,0.9328320163140453,0.13133864387021565,0.07771517388770158,0.344278220322518,0.2733631241499903,18593.0,25.0,255,2,4
61875,849,0.0,87600.0,0.9540636042402827,0.11721611721611722,0.09523809523809523,0.34065934065934067,0.2216117216117216,1931.0,100.0,15,3,1
61877,1842,0.03470715835140998,61000.0,0.9581976112920738,0.2953767123287671,0.1678082191780822,0.16866438356164384,0.0642123287671233,516.0,35.0,9,4,3
61878,1396,0.0166270783847981,52277.0,0.9032951289398281,0.4403183023872679,0.07427055702917772,0.08930150309460655,0.10079575596816977,551.0,50.0,9,4,2
61880,3980,0.017889908256880735,69078.0,0.9618090452261306,0.2794174013031813,0.08470678420850901,0.2315063242621694,0.10272134917592947,20361.0,25.0,53,2,4
61883,4279,0.13180362860192102,41838.0,0.8988081327412947,0.41496598639455784,0.10383100608664518,0.07805227354099535,0.039026136770497676,1807.0,25.0,62,3,4
61884,1222,0.032305433186490456,81167.0,0.9950900163666121,0.32090395480225986,0.11412429378531073,0.16836158192090395,0.07796610169491526,2826.0,37.5,24,3,3
61910,4142,0.03645083932853717,51120.0,0.7844036697247706,0.3227474150664697,0.07016248153618906,0.13404726735598227,0.025480059084194977,1920.0,100.0,9,3,1
61911,5034,0.03772037720377204,57098.0,0.6730234406038935,0.2852326365475388,0.041807147673634526,0.1169925826028321,0.05360755225893459,4309.0,36.0,59,3,3
61912,1275,0.05874499332443257,56250.0,0.9443137254901961,0.3533834586466165,0.09774436090225563,0.08700322234156821,0.11278195488721804,2840.0,100.0,16,3,1
61913,1399,0.03913630229419703,51250.0,0.8984989278055754,0.44508670520231214,0.07418111753371869,0.07610789980732177,0.030828516377649325,4341.0,73.5,50,3,2
61914,1832,0.046700507614213196,45526.0,0.925764192139738,0.4143862392494136,0.1125879593432369,0.09382329945269742,0.03127443315089914,99.0,20.0,5,4,4
61917,666,0.11384615384615385,64000.0,0.9024024024024024,0.410958904109589,0.045662100456621,0.15296803652968036,0.06621004566210045,1650.0,50.0,28,3,2
61919,965,0.01882845188284519,50000.0,0.9523316062176166,0.3711484593837535,0.10504201680672269,0.13865546218487396,0.04061624649859944,50.0,50.0,1,4,2
61920,25043,0.07032392090482419,33190.0,0.8949407019925728,0.2480748905329911,0.10516382304091801,0.18964215612260304,0.17476974180884797,37880.0,25.0,694,1,4
61924,2426,0.05152027027027027,59167.0,0.8829348722176422,0.39171796306659207,0.11471740346950196,0.12646894236149972,0.053721320649132626,4613.0,200.0,21,3,1
61925,572,0.021505376344086023,58750.0,0.958041958041958,0.39540816326530615,0.10204081632653061,0.08673469387755102,0.13520408163265307,14834.0,208.0,95,2,1
61929,744,0.08262108262108261,47019.0,0.9314516129032258,0.4243614931237721,0.12770137524557956,0.09430255402750491,0.009823182711198428,5300.0,100.0,58,2,1
61930,542,0.05555555555555555,47321.0,0.9188191881918819,0.3567708333333333,0.15104166666666666,0.036458333333333336,0.08072916666666667,1100.0,200.0,3,3,1
61931,1277,0.09730538922155689,49107.0,0.7008613938919342,0.2911392405063291,0.11392405063291139,0.08400460299194476,0.04027617951668585,145.0,42.5,4,4,3
61932,464,0.05982905982905983,38281.0,0.9418103448275862,0.363914373088685,0.13149847094801223,0.14984709480122324,0.0061162079510703364,339.0,75.0,5,4,2
61933,941,0.09456264775413711,36563.0,0.900106269925611,0.38613861386138615,0.10042432814710042,0.0876944837340877,0.06082036775106082,1651.0,51.0,7,3,2
61937,2167,0.04540763673890609,56667.0,0.7808029533917858,0.4504310344827586,0.09051724137931035,0.08692528735632184,0.034482758620689655,1710.0,41.0,39,3,3
61938,21808,0.08128303262256242,41581.0,0.896551724137931,0.34309319233311303,0.10423000660938533,0.11705221414408461,0.061863846662260406,36224.0,81.5,212,1,1
61940,217,0.0859375,45938.0,0.8755760368663594,0.5755813953488372,0.10465116279069768,0.005813953488372093,0.0,751.0,100.0,6,4,1
61942,1222,0.07119741100323625,51750.0,0.8707037643207856,0.39344262295081966,0.1005464480874317,0.11038251366120219,0.03169398907103825,3602.0,27.0,24,3,4
61943,1646,0.06754966887417219,50000.0,0.9106925880923451,0.423785594639866,0.10134003350083752,0.13149078726968175,0.06113902847571189,12010.0,50.0,45,2,2
61944,12038,0.10182812233042884,45341.0,0.9172620036550923,0.35206860586394717,0.1252752346737745,0.12770888863135937,0.06536099200370843,22791.0,20.0,300,2,4
61951,8125,0.041234370843309394,48324.0,0.8580923076923077,0.3106306306306306,0.10792792792792792,0.13243243243243244,0.06522522522522523,15578.0,40.0,101,2,3
61953,6241,0.05336280391537733,53400.0,0.9187630187469956,0.3664972161704188,0.09077705156136529,0.18566932946017914,0.04260469619946744,6939.0,41.0,119,2,3
61956,2551,0.07158671586715867,51500.0,0.9560956487651902,0.364124597207304,0.07035445757250268,0.1552094522019334,0.05907626208378088,4356.0,38.0,48,3,3
61957,2211,0.07827788649706457,51750.0,0.9402985074626866,0.43912175648702595,0.11244178310046574,0.09780439121756487,0.01929474384564205,1440.0,25.0,26,3,4
62001,1625,0.043942992874109264,70096.0,0.8947692307692308,0.3719563392107473,0.13685978169605373,0.1746431570109152,0.04785894206549118,3956.0,17.5,78,3,4
62002,31742,0.12975037871303433,40532.0,0.907252221032071,0.32619579794367454,0.10675011175681716,0.1255252570406795,0.07496647295485025,284410.0,35.0,681,1,3
62009,1773,0.1391509433962264,41397.0,0.9091934574168077,0.3718801996672213,0.0740432612312812,0.11231281198003328,0.054076539101497505,1010.0,60.0,17,3,2
62010,11576,0.06371711650153741,61867.0,0.957930200414651,0.33662870729570765,0.1041171317732449,0.12501564259792267,0.09097734951820799,27559.0,25.0,321,2,4
62012,6518,0.07375643224699828,69397.0,0.9199140840748696,0.36329422182864735,0.11202125304405579,0.1109143236661501,0.07438565419526234,6756.0,32.5,80,2,3
62013,507,0.027777777777777776,50417.0,0.9467455621301775,0.46403712296983757,0.10440835266821345,0.06728538283062645,0.016241299303944315,250.0,50.0,4,4,2
62014,4147,0.1117092866756393,60182.0,0.939956595129009,0.39446133063154337,0.05200945626477541,0.11516379601485985,0.05234718000675447,600.0,100.0,9,4,1
62016,3654,0.05293501048218029,47649.0,0.9329501915708812,0.4046618265189148,0.10470003821169278,0.10813909056171188,0.03859380970576996,34125.0,117.5,146,2,1
62017,903,0.08033240997229917,37143.0,0.9180509413067552,0.4638728323699422,0.06791907514450866,0.05057803468208093,0.015895953757225433,135.0,67.5,2,4,2
62018,3286,0.1121751025991792,40038.0,0.8953134510042605,0.5111111111111111,0.053418803418803416,0.0452991452991453,0.009829059829059829,6682.0,100.0,68,2,1
