zipcode_5,pop_total,unemployment_rate,median_household_income,healthcare_rate,hs_graduation_rate,assoc_degree_rate,bachelor_degree_rate,grad_degree_rate
62370,411,0.11046511627906977,38625.0,0.9610705596107056,0.5818815331010453,0.024390243902439025,0.0313588850174216,0.013937282229965157
62373,327,0.0,46563.0,0.9694189602446484,0.20851063829787234,0.05106382978723404,0.1829787234042553,0.13617021276595745
62374,213,0.09420289855072464,49500.0,0.9483568075117371,0.49710982658959535,0.09826589595375723,0.023121387283236993,0.06936416184971098
62375,350,0.1087866108786611,111667.0,0.9285714285714286,0.47950819672131145,0.020491803278688523,0.20491803278688525,0.09016393442622951
62376,1093,0.013628620102214651,49444.0,0.9313815187557182,0.4164588528678304,0.08728179551122195,0.1483790523690773,0.03865336658354115
62378,962,0.018907563025210083,56146.0,0.9521829521829522,0.592020592020592,0.0888030888030888,0.05019305019305019,0.02445302445302445
62379,1805,0.0707395498392283,52143.0,0.9434903047091413,0.38163884673748105,0.07511380880121396,0.11001517450682853,0.06069802731411229
62380,418,0.0,70625.0,0.9712918660287081,0.3272058823529412,0.19852941176470587,0.13602941176470587,0.007352941176470588
62401,18925,0.05664042531438503,49244.0,0.9059973579920739,0.3530450810229629,0.12940634359880193,0.17848091544428232,0.07165348283541971
62410,1199,0.08571428571428572,57232.0,0.9049207673060884,0.35609103078982596,0.18741633199464525,0.09772423025435073,0.0321285140562249
62411,4247,0.051906293063849335,51685.0,0.9277136802448788,0.34106412005457026,0.128581173260573,0.16268758526603003,0.031036834924965895
62413,432,0.10784313725490197,56667.0,0.8009259259259259,0.36163522012578614,0.1540880503144654,0.1320754716981132,0.012578616352201259
62414,2033,0.0781414994720169,39500.0,0.9153959665518937,0.4715384615384615,0.08307692307692308,0.06538461538461539,0.03076923076923077
62417,2488,0.0703953712632594,46300.0,0.9083601286173634,0.41562313655336913,0.12343470483005367,0.04770423375074538,0.02564102564102564
62418,1694,0.07453416149068323,43938.0,0.8884297520661157,0.5313741064336776,0.07704527402700556,0.10405083399523431,0.016679904686258934
62419,362,0.07909604519774012,52000.0,0.8204419889502762,0.2740740740740741,0.3111111111111111,0.025925925925925925,0.003703703703703704
62420,4701,0.06813281586890901,46667.0,0.8825781748564135,0.3298774740810556,0.12315425699026077,0.1218975808985234,0.061262959472196045
62421,807,0.03526448362720403,59250.0,0.8599752168525403,0.3775933609958506,0.11618257261410789,0.11618257261410789,0.05394190871369295
62422,1113,0.03767660910518053,39861.0,0.8724168912848158,0.5210918114143921,0.10049627791563276,0.0794044665012407,0.019851116625310174
62423,503,0.051643192488262914,53194.0,0.8648111332007953,0.18529411764705883,0.12352941176470589,0.17058823529411765,0.052941176470588235
62424,2482,0.034874290348742905,57784.0,0.9500402900886382,0.4806451612903226,0.09741935483870967,0.14451612903225808,0.04129032258064516
62425,351,0.10869565217391304,60536.0,0.9145299145299145,0.3235294117647059,0.19852941176470587,0.08455882352941177,0.06985294117647059
62426,884,0.038834951456310676,39239.0,0.8925339366515838,0.3405238828967643,0.08166409861325115,0.08936825885978428,0.03697996918335902
62427,1650,0.05289672544080604,60714.0,0.7993939393939394,0.3493087557603687,0.16129032258064516,0.14746543778801843,0.041474654377880185
62428,2785,0.08595548733691481,40366.0,0.8915619389587074,0.41309699655342197,0.10930576070901034,0.09551944854751354,0.04283604135893648
62431,952,0.08801955990220049,44464.0,0.9254201680672269,0.486646884272997,0.1661721068249258,0.04599406528189911,0.004451038575667656
62432,350,0.05952380952380952,50795.0,0.9628571428571429,0.44483985765124556,0.17793594306049823,0.046263345195729534,0.08896797153024912
62433,922,0.035545023696682464,48125.0,0.9522776572668112,0.3465648854961832,0.16030534351145037,0.17099236641221374,0.05343511450381679
62434,325,0.09230769230769231,50625.0,0.8246153846153846,0.33916083916083917,0.038461538461538464,0.15034965034965034,0.06993006993006994
62436,602,0.13011152416356878,40231.0,0.9950166112956811,0.3286118980169972,0.09915014164305949,0.028328611898016998,0.0764872521246459
62438,340,0.16374269005847952,39205.0,0.8117647058823529,0.5063291139240507,0.24472573839662448,0.03375527426160337,0.0
62439,6883,0.05118249205788916,40927.0,0.9033851518233329,0.3567130109981324,0.1560489728159369,0.10251089437642665,0.04233243411496161
62440,1346,0.05701078582434515,55647.0,0.9635958395245171,0.43187066974595845,0.11662817551963048,0.12933025404157045,0.1397228637413395
62441,7134,0.10822749861954721,48961.0,0.9153350154191197,0.413758321565463,0.10147266491829736,0.1093403268105709,0.05164413960056486
62442,2566,0.07057057057057058,48563.0,0.9337490257209665,0.40657534246575344,0.12219178082191781,0.1095890410958904,0.03232876712328767
62443,1588,0.05632183908045977,53232.0,0.929471032745592,0.40059642147117297,0.15904572564612326,0.08449304174950298,0.02485089463220676
62444,262,0.0,67000.0,0.8816793893129771,0.3613861386138614,0.11386138613861387,0.20297029702970298,0.024752475247524754
62445,1365,0.023776223776223775,62422.0,0.9750915750915751,0.5259515570934256,0.1384083044982699,0.03344867358708189,0.0196078431372549
62446,362,0.03553299492385787,54875.0,0.9447513812154696,0.34615384615384615,0.25769230769230766,0.06538461538461539,0.019230769230769232
62447,3419,0.04798464491362764,46750.0,0.9248318221702252,0.35955972278842235,0.1402364451691806,0.1349368120668569,0.04565837749694252
62448,5877,0.03664223850766156,53797.0,0.9198570699336396,0.3662005785920926,0.16947926711668274,0.13042430086788814,0.05110896817743491
62449,3203,0.029016277423920735,44292.0,0.8857321261317515,0.40825035561877665,0.11948790896159317,0.12138454243717402,0.057847321005215745
62450,12485,0.05331510594668489,42555.0,0.925830997196636,0.3186224198882427,0.11597673622990079,0.16672368571102747,0.058159425248032845
62451,1995,0.10594059405940594,40625.0,0.9288220551378447,0.3972413793103448,0.16275862068965516,0.07448275862068965,0.028275862068965516
62452,494,0.1067193675889328,49667.0,0.9595141700404858,0.5414012738853503,0.21019108280254778,0.05732484076433121,0.041401273885350316
62454,11280,0.0734975369458128,47434.0,0.8056737588652483,0.3097865195490525,0.1513552410650036,0.11477572559366754,0.06956104581434397
62458,1919,0.09652076318742986,38510.0,0.8754559666492965,0.3995398773006135,0.09049079754601227,0.06825153374233128,0.05214723926380368
62459,273,0.1111111111111111,51042.0,0.9413919413919414,0.3670212765957447,0.1595744680851064,0.15425531914893617,0.015957446808510637
62460,912,0.09142857142857143,37898.0,0.9385964912280702,0.3915756630265211,0.20280811232449297,0.11388455538221529,0.059282371294851796
62461,699,0.010869565217391304,61250.0,0.9484978540772532,0.3616161616161616,0.1696969696969697,0.1494949494949495,0.06262626262626263
62462,949,0.019823788546255508,66579.0,0.8851422550052687,0.42833333333333334,0.11666666666666667,0.235,0.015
62463,1342,0.01925925925925926,52604.0,0.9530551415797317,0.49723145071982283,0.08748615725359911,0.12624584717607973,0.035437430786267994
62465,931,0.05295315682281059,66167.0,0.9656283566058003,0.2608695652173913,0.25787106446776614,0.15892053973013492,0.11694152923538231
62466,6346,0.04833512352309345,45956.0,0.27655215884021433,0.30444444444444446,0.07919191919191919,0.03898989898989899,0.010707070707070707
62467,4066,0.017355371900826446,76767.0,0.9877029021151008,0.34375,0.14367378048780488,0.18025914634146342,0.09451219512195122
62468,2646,0.08955223880597014,43699.0,0.9300831443688586,0.36318407960199006,0.11332227750138198,0.08844665561083472,0.017689331122166942
62469,567,0.020761245674740483,69148.0,1.0,0.3944020356234097,0.035623409669211195,0.13231552162849872,0.15012722646310434
62471,10019,0.06068601583113457,48528.0,0.7559636690288452,0.3442810224189633,0.06982721690703984,0.10852491789233186,0.05126374410966728
62473,1579,0.05091649694501019,55848.0,0.9373020899303357,0.3765490943755958,0.14585319351763584,0.07912297426120114,0.04099142040038131
62474,1036,0.05813953488372093,53906.0,0.9092664092664092,0.43413978494623656,0.09005376344086022,0.07795698924731183,0.051075268817204304
62475,340,0.03398058252427184,58929.0,0.9470588235294117,0.2357142857142857,0.16071428571428573,0.19285714285714287,0.025
62476,1641,0.057441253263707574,44327.0,0.9378427787934186,0.4241110147441457,0.14397224631396358,0.07718993928881179,0.029488291413703384
62477,1057,0.09782608695652174,48636.0,0.9110690633869442,0.44429347826086957,0.13722826086956522,0.09239130434782608,0.10326086956521739
62478,401,0.07317073170731707,49250.0,0.9301745635910225,0.4726027397260274,0.2910958904109589,0.06164383561643835,0.003424657534246575
62479,871,0.027659574468085105,70417.0,0.9804822043628014,0.3267148014440433,0.16606498194945848,0.24007220216606498,0.04693140794223827
62480,451,0.05825242718446602,45446.0,0.9024390243902439,0.505524861878453,0.09392265193370165,0.019337016574585635,0.024861878453038673
62481,412,0.04975124378109453,62625.0,0.9393203883495146,0.4652014652014652,0.03296703296703297,0.15384615384615385,0.0
62501,2819,0.08872901678657075,74779.0,0.9670095778644909,0.4188698807672369,0.11249351995852773,0.1778123379989632,0.05650596163815448
62510,1869,0.044630404463040445,40282.0,0.942215088282504,0.5220017256255393,0.0457290767903365,0.13201035375323555,0.04400345125107852
62512,304,0.07692307692307693,56417.0,0.9769736842105263,0.507537688442211,0.06030150753768844,0.11055276381909548,0.01507537688442211
62513,1654,0.08138238573021182,54306.0,0.9207980652962515,0.4074074074074074,0.06837606837606838,0.10731244064577398,0.07027540360873694
62514,239,0.08527131782945736,77344.0,0.895397489539749,0.4673913043478261,0.07065217391304347,0.0,0.0
62515,1003,0.11359404096834265,49615.0,0.9581256231306082,0.5245033112582781,0.09271523178807947,0.10728476821192053,0.04370860927152318
62517,193,0.08695652173913043,41500.0,0.8860103626943006,0.488,0.096,0.032,0.04
62518,360,0.0,70069.0,0.9805555555555555,0.30833333333333335,0.020833333333333332,0.22083333333333333,0.12083333333333333
62519,70,0.0,63913.0,1.0,0.7714285714285715,0.08571428571428572,0.0,0.07142857142857142
62520,1477,0.028708133971291867,79712.0,0.9519295870006771,0.37258347978910367,0.08347978910369068,0.20035149384885764,0.09226713532513181
62521,35870,0.09041245561322044,50219.0,0.9265681628101478,0.36370874636729167,0.0801385405469963,0.14869222500895737,0.07532146980373422
62522,15456,0.10794735509997469,43010.0,0.9098731884057971,0.31663306451612905,0.08508064516129032,0.15534274193548386,0.0935483870967742
62523,1284,0.4486486486486487,10268.0,0.5109034267912772,0.3701226309921962,0.06911928651059086,0.012263099219620958,0.0
62526,33205,0.13048726256273427,39312.0,0.8647191687998795,0.34744299313703786,0.08160283373920744,0.1202125304405579,0.07013504538410449
62530,1566,0.06596858638743455,61445.0,0.954661558109834,0.38482886216466233,0.12858464384828863,0.1572617946345976,0.03885291396854764
62531,1959,0.02103049421661409,63500.0,0.9484430832057172,0.4271356783919598,0.08758076094759512,0.09260588657573582,0.04809763101220388
62532,65,0.0,54583.0,1.0,0.5384615384615384,0.09230769230769231,0.07692307692307693,0.0
62533,833,0.06264501160092807,50333.0,0.9159663865546218,0.4444444444444444,0.11452991452991453,0.10085470085470086,0.08034188034188035
62534,1167,0.04333868378812199,48500.0,0.9443016281062554,0.4049586776859504,0.11216056670602124,0.1511216056670602,0.02243211334120425
62535,3558,0.05666251556662515,80833.0,0.9887577290612704,0.23129251700680273,0.07643057222889156,0.3093237294917967,0.1872749099639856
62536,854,0.02663934426229508,83068.0,0.955503512880562,0.3343701399688958,0.09642301710730948,0.18506998444790046,0.04821150855365474
62537,57,0.0,,0.8771929824561403,0.7441860465116279,0.0,0.0,0.0
62538,307,0.11038961038961038,44018.0,0.9218241042345277,0.6576576576576577,0.08558558558558559,0.04054054054054054,0.02702702702702703
62539,1349,0.08866279069767442,55455.0,0.9065974796145293,0.47096774193548385,0.04516129032258064,0.110752688172043,0.034408602150537634
62540,1680,0.06762028608582575,37361.0,0.9,0.47058823529411764,0.09117647058823529,0.04019607843137255,0.013725490196078431
62541,54,0.0,,1.0,0.25,0.3333333333333333,0.0,0.0
62543,465,0.02491103202846975,47500.0,0.832258064516129,0.23024054982817868,0.06872852233676977,0.281786941580756,0.024054982817869417
62544,1811,0.047666335650446874,63906.0,0.9188293760353395,0.43415802075019955,0.0782122905027933,0.13248204309656825,0.05027932960893855
62545,1066,0.03356890459363958,54786.0,0.948405253283302,0.3923739237392374,0.15621156211562115,0.1045510455104551,0.033210332103321034
62546,1510,0.017902813299232736,58839.0,0.9536423841059603,0.43343343343343343,0.09309309309309309,0.14214214214214213,0.07207207207207207
62547,744,0.019662921348314606,59286.0,0.9153225806451613,0.4332688588007737,0.06382978723404255,0.0851063829787234,0.030947775628626693
62548,2081,0.027803521779425393,68063.0,0.9456991830850553,0.4683288409703504,0.06266846361185983,0.1637466307277628,0.05121293800539083
62549,6293,0.05069551777434312,65729.0,0.946607341490545,0.2988103568929321,0.05598320503848846,0.18917658035922558,0.1483554933519944
62550,2836,0.030758714969241284,60068.0,0.9566290550070522,0.386515697375193,0.0905815748841997,0.15388574369531652,0.06948018528049409
62551,626,0.1246684350132626,45357.0,0.9137380191693291,0.40208333333333335,0.03125,0.13541666666666666,0.058333333333333334
62553,556,0.0,49286.0,0.9730215827338129,0.6624365482233503,0.09898477157360407,0.025380710659898477,0.005076142131979695
62554,1444,0.1276595744680851,63295.0,0.9667590027700831,0.3700189753320683,0.11385199240986717,0.17077798861480076,0.07685009487666034
62555,516,0.01486988847583643,80313.0,0.9806201550387597,0.26373626373626374,0.07417582417582418,0.2554945054945055,0.07692307692307693
62556,301,0.06040268456375839,62841.0,0.9501661129568106,0.6033057851239669,0.02066115702479339,0.06611570247933884,0.012396694214876033
62557,7086,0.05256797583081571,40777.0,0.9182895850973751,0.5154436356482393,0.06629942947078497,0.07869368483179225,0.03442848711390911
62558,3561,0.04722366372599896,66047.0,0.9668632406627352,0.36415478615071284,0.10061099796334012,0.19185336048879836,0.06272912423625254
62560,1251,0.10338983050847457,49938.0,0.9440447641886491,0.4614499424626007,0.08170310701956271,0.07710011507479862,0.06789413118527042
62561,5184,0.08794897616649883,60280.0,0.951195987654321,0.38156028368794326,0.06524822695035461,0.13617021276595745,0.05390070921985816
62563,5707,0.03852652923284894,91412.0,0.9705624671456107,0.21861074705111402,0.06841415465268676,0.27208387942332896,0.18505897771952817
62565,7603,0.06840305182846619,42610.0,0.8962251742733132,0.4793785833179212,0.0835953393748844,0.10319955613094137,0.05677825041612724
62567,1027,0.06237424547283702,51023.0,0.9513145082765336,0.45294117647058824,0.09117647058823529,0.11176470588235295,0.051470588235294115
62568,15985,0.055278414453283,46530.0,0.845417578980294,0.3986138111740343,0.0798749049108275,0.11368438847096611,0.05079874904910828
62570,460,0.05714285714285714,39405.0,0.8891304347826087,0.48348348348348347,0.05405405405405406,0.04804804804804805,0.02702702702702703
62571,1306,0.03398058252427184,46250.0,0.9762633996937213,0.591684434968017,0.09275053304904052,0.035181236673773986,0.021321961620469083
62572,540,0.12244897959183673,52857.0,0.8925925925925926,0.3465346534653465,0.1806930693069307,0.13861386138613863,0.0297029702970297
62573,1675,0.02569832402234637,64861.0,0.9146268656716418,0.31068840579710144,0.1213768115942029,0.2056159420289855,0.04528985507246377
62601,382,0.0,91250.0,0.8821989528795812,0.43564356435643564,0.066006600660066,0.18811881188118812,0.08250825082508251
62610,168,0.32222222222222224,24479.0,0.7380952380952381,0.7033898305084746,0.0423728813559322,0.03389830508474576,0.0
62611,971,0.015384615384615385,55938.0,0.9474768280123584,0.40867279894875164,0.08015768725361366,0.18265440210249673,0.02759526938239159
62612,1864,0.05070422535211268,63393.0,0.9216738197424893,0.48755490483162517,0.08857979502196194,0.10980966325036604,0.0636896046852123
62613,3745,0.068762278978389,63938.0,0.9773030707610146,0.3573487031700288,0.13874022231370933,0.19431864965006176,0.07698641416220667
62615,5659,0.04599129894344313,62708.0,0.9355009719031631,0.3712347354138399,0.08195386702849389,0.1508819538670285,0.05128900949796472
62617,708,0.12171052631578948,50039.0,0.9166666666666666,0.5237154150197628,0.07509881422924901,0.1007905138339921,0.019762845849802372
62618,7822,0.11232876712328767,43465.0,0.8699821017642546,0.45174825174825173,0.038161838161838164,0.08691308691308691,0.03856143856143856
62621,1217,0.09259259259259259,50000.0,0.9301561216105176,0.42962056303549573,0.08200734394124846,0.13219094247246022,0.02692778457772338
62622,57,0.0,,1.0,0.5555555555555556,0.0,0.2222222222222222,0.0
62624,475,0.07692307692307693,45855.0,0.9578947368421052,0.5324675324675324,0.13506493506493505,0.033766233766233764,0.015584415584415584
62625,752,0.03640776699029126,89018.0,1.0,0.27330173775671407,0.05845181674565561,0.2480252764612954,0.11690363349131122
62626,7925,0.09718026183282981,51736.0,0.9232807570977918,0.33127174333204484,0.06551990722844994,0.15229996134518747,0.10668728256667954
62627,977,0.07004830917874397,46550.0,0.8955987717502559,0.4924924924924925,0.05405405405405406,0.08108108108108109,0.03153153153153153
62628,823,0.057203389830508475,58333.0,0.9331713244228432,0.44047619047619047,0.05952380952380952,0.11564625850340136,0.04591836734693878
62629,13598,0.04445356312405964,80796.0,0.9739667598176203,0.19111361079865016,0.09606299212598425,0.3205849268841395,0.15680539932508436
62630,441,0.04263565891472868,77500.0,0.9591836734693877,0.5067567567567568,0.09797297297297297,0.05405405405405406,0.0033783783783783786
62631,266,0.017094017094017096,46071.0,0.9849624060150376,0.3776595744680851,0.1702127659574468,0.10106382978723404,0.005319148936170213
62633,685,0.13279132791327913,46761.0,0.8875912408759125,0.4895238095238095,0.06857142857142857,0.0838095238095238,0.02666666666666667
62634,697,0.07236842105263158,56964.0,0.9670014347202296,0.29148936170212764,0.09148936170212765,0.1851063829787234,0.10851063829787234
62635,598,0.10619469026548672,59583.0,0.9431438127090301,0.38461538461538464,0.10173697270471464,0.22580645161290322,0.03970223325062035
62638,1298,0.044072948328267476,56974.0,0.9206471494607088,0.40239912758996726,0.06870229007633588,0.13740458015267176,0.09596510359869138
62639,257,0.022988505747126436,46875.0,0.9844357976653697,0.19704433497536947,0.18226600985221675,0.1625615763546798,0.09359605911330049
62640,3784,0.06659505907626208,54009.0,0.9437103594080338,0.46168294515401953,0.043200601051840724,0.1258452291510143,0.04921111945905334
62642,1524,0.031880977683315624,62083.0,0.9350393700787402,0.4456824512534819,0.10306406685236769,0.1244196843082637,0.05013927576601671
62643,475,0.020202020202020204,58036.0,0.96,0.39672131147540984,0.08524590163934426,0.15737704918032788,0.04590163934426229
62644,5058,0.12325390304026294,38192.0,0.894622380387505,0.37208664655881546,0.11351795996709624,0.10063065533315053,0.048258842884562655
62649,474,0.10330578512396695,59167.0,0.9662447257383966,0.5121951219512195,0.09059233449477352,0.07665505226480836,0.03484320557491289
62650,26948,0.07477916539750229,46130.0,0.863218049576963,0.40693679445929,0.06162403882859792,0.13797240551889622,0.0831106505971533
62655,576,0.07086614173228346,36250.0,0.859375,0.46246973365617433,0.14285714285714285,0.06779661016949153,0.0
62656,21505,0.08619447779111644,49821.0,0.721413624738433,0.3215321729957806,0.08194883966244726,0.11959388185654009,0.052412974683544306
62661,1382,0.1839080459770115,61650.0,0.9522431259044862,0.3068181818181818,0.15495867768595042,0.15289256198347106,0.045454545454545456
62663,296,0.1111111111111111,40000.0,0.9087837837837838,0.5296803652968036,0.0593607305936073,0.0867579908675799,0.0091324200913242
62664,2756,0.09152798789712557,37331.0,0.9274310595065312,0.47003467062902426,0.06587419514611194,0.08221892025755324,0.0470529965329371
62665,1491,0.10310965630114566,43750.0,0.9483568075117371,0.4775390625,0.0703125,0.0673828125,0.0107421875
62666,595,0.06506849315068493,65750.0,0.9058823529411765,0.3939393939393939,0.07226107226107226,0.10722610722610723,0.06993006993006994
62667,332,0.0457516339869281,36875.0,0.927710843373494,0.4150197628458498,0.08300395256916997,0.1422924901185771,0.039525691699604744
62668,1318,0.05192878338278932,53162.0,0.9461305007587253,0.5297679112008072,0.06659939455095863,0.06962663975782038,0.04339051463168517
62670,3236,0.0390625,68333.0,0.9697156983930779,0.33185185185185184,0.08790123456790123,0.18962962962962962,0.09777777777777778
62671,434,0.05084745762711865,57500.0,0.8940092165898618,0.4670846394984326,0.06583072100313479,0.1755485893416928,0.0438871473354232
62672,246,0.11666666666666667,44107.0,0.8495934959349594,0.48223350253807107,0.08121827411167512,0.1116751269035533,0.025380710659898477
62673,537,0.0903010033444816,72917.0,0.9106145251396648,0.565597667638484,0.10787172011661808,0.03498542274052478,0.02040816326530612
62674,1378,0.10055096418732783,52083.0,0.9259796806966618,0.3546234509056244,0.10772163965681601,0.09532888465204957,0.055290753098188754
62675,6142,0.040655961735565425,57727.0,0.9303158580267014,0.3078125,0.08995535714285714,0.20044642857142858,0.06517857142857143
62677,2295,0.03048264182895851,56680.0,0.938562091503268,0.34146341463414637,0.08652729384436701,0.20557491289198607,0.06039488966318235
62681,5656,0.06572379367720466,49537.0,0.7873055162659123,0.3468208092485549,0.10452793834296724,0.13367052023121387,0.06815992292870905
62682,956,0.06339468302658487,65076.0,0.9341004184100419,0.5259026687598116,0.058084772370486655,0.0989010989010989,0.058084772370486655
62684,5581,0.047437673130193904,99620.0,0.9562802365167533,0.20105540897097626,0.10976253298153034,0.30554089709762533,0.1366754617414248
62685,2079,0.04734848484848485,60819.0,0.9466089466089466,0.37610062893081764,0.09685534591194969,0.15031446540880503,0.08993710691823899
62688,635,0.16516516516516516,60481.0,0.9244094488188976,0.3646055437100213,0.09168443496801706,0.07889125799573561,0.021321961620469083
62689,528,0.03367003367003367,51042.0,0.8674242424242424,0.4,0.0759493670886076,0.11645569620253164,0.017721518987341773
62690,4106,0.13316708229426433,50750.0,0.8923526546517292,0.3375588554871423,0.09634190510684534,0.1256791017747193,0.0434625135820355
62691,2050,0.05841584158415842,52279.0,0.8965853658536586,0.487146529562982,0.08933161953727506,0.10089974293059126,0.031491002570694086
62692,1997,0.07223942208462332,48661.0,0.9479218828242364,0.44542772861356933,0.07374631268436578,0.0855457227138643,0.08112094395280237
62693,1563,0.04782146652497343,92898.0,0.9776071657069738,0.21167161226508407,0.09297725024727992,0.21068249258160238,0.1661721068249258
62694,2936,0.08770718232044199,50114.0,0.9274523160762943,0.4983621899859616,0.07019185774450164,0.08235844642021525,0.04773046326626111
62695,209,0.08490566037735849,40156.0,0.9473684210526315,0.49673202614379086,0.06535947712418301,0.1568627450980392,0.026143790849673203
62701,1108,0.04556962025316456,19524.0,0.6705776173285198,0.26940133037694014,0.06208425720620843,0.17849223946784923,0.14523281596452328
62702,34447,0.10474835497065624,35772.0,0.8973785815891079,0.33508134445453797,0.06722272689734908,0.13741844908745562,0.06131802791312247
62703,31492,0.13600366516133255,37881.0,0.8850819255683984,0.36552434939448597,0.07472300953362536,0.13125483122906467,0.06534398350940479
62704,40549,0.07379216043755697,52890.0,0.9353621544304421,0.21403852204006013,0.060929143216695215,0.26559932883559967,0.18869507463208304
62707,7622,0.07351874244256348,65268.0,0.9438467593807399,0.3067679802085174,0.09913412263650821,0.16009895741297048,0.08181657536667256
62711,16839,0.03409616273693944,100173.0,0.9638933428350852,0.1710590531966813,0.07662274280136652,0.32397917683422806,0.24011713030746706
62712,10380,0.02564102564102564,86942.0,0.9649325626204239,0.18287269082056423,0.1109838178433338,0.3203494200200487,0.23371043963912358
62801,22125,0.102491961414791,39449.0,0.8285197740112994,0.3394048229861467,0.11954848640328374,0.0909440738840431,0.048935351462288355
62803,969,0.04665314401622718,57679.0,0.9040247678018576,0.3180379746835443,0.13449367088607594,0.17405063291139242,0.030063291139240507
62806,3433,0.056648777579010136,47500.0,0.9327119137780367,0.31374207188160674,0.17716701902748413,0.09556025369978859,0.051585623678646934
62807,769,0.08495145631067962,45000.0,0.893368010403121,0.3776091081593928,0.1157495256166983,0.07590132827324478,0.022770398481973434
62808,1397,0.037257824143070044,46719.0,0.9033643521832498,0.4072398190045249,0.1346153846153846,0.07239819004524888,0.042986425339366516
62809,115,0.046875,46458.0,0.9739130434782609,0.3434343434343434,0.08080808080808081,0.13131313131313133,0.08080808080808081
62810,1011,0.085,39856.0,0.7626112759643917,0.300509337860781,0.11205432937181664,0.15280135823429541,0.06621392190152801
62811,193,0.0970873786407767,44375.0,0.9015544041450777,0.37735849056603776,0.20754716981132076,0.03773584905660377,0.025157232704402517
62812,11114,0.11819075712881022,40679.0,0.8700737808169876,0.2991344195519348,0.10157841140529532,0.1284368635437882,0.07522912423625254
62814,2036,0.12,54145.0,0.8929273084479371,0.36095100864553314,0.1563400576368876,0.07780979827089338,0.020172910662824207
62815,407,0.10396039603960396,53500.0,0.9336609336609336,0.2978723404255319,0.25177304964539005,0.06028368794326241,0.02127659574468085
62816,1449,0.09343065693430656,43889.0,0.9358178053830227,0.36774827925270404,0.1415929203539823,0.063913470993117,0.04129793510324484
62817,538,0.054187192118226604,40938.0,0.9219330855018587,0.578005115089514,0.0792838874680307,0.06649616368286446,0.08184143222506395
62818,213,0.06722689075630252,48750.0,1.0,0.37888198757763975,0.21739130434782608,0.012422360248447204,0.006211180124223602
62819,463,0.11428571428571428,28750.0,0.8768898488120951,0.3618421052631579,0.11513157894736842,0.05592105263157895,0.02631578947368421
62820,120,0.08928571428571429,47500.0,0.9416666666666667,0.30526315789473685,0.18947368421052632,0.031578947368421054,0.06315789473684211
62821,7389,0.05578391074574281,41742.0,0.8922722966571931,0.3637529778266447,0.11856331317573758,0.09785596481583288,0.05112699285321605
62822,3279,0.1266614542611415,34669.0,0.9063738944800244,0.3706702654071075,0.1138101664417454,0.08142150247413406,0.03283850652271705
62823,1723,0.06666666666666667,47927.0,0.9065583284968078,0.35325264750378216,0.170196671709531,0.058245083207261725,0.0226928895612708
62824,1620,0.013020833333333334,44716.0,0.9462962962962963,0.46408317580340264,0.11247637051039698,0.09073724007561437,0.008506616257088847
62825,156,0.0,40417.0,0.8333333333333334,0.3274336283185841,0.11504424778761062,0.1592920353982301,0.02654867256637168
62827,1202,0.08409506398537477,42008.0,0.9176372712146422,0.2857142857142857,0.1358313817330211,0.09718969555035128,0.04800936768149883
62828,1320,0.024834437086092714,55966.0,0.9568181818181818,0.28291621327529926,0.16539717083786726,0.17845484221980412,0.05005440696409141
62829,26,,,1.0,0.0,0.0,0.0,0.0
62830,1382,0.05448717948717949,42396.0,0.9124457308248914,0.35129533678756475,0.12124352331606218,0.09326424870466321,0.054922279792746116
62831,510,0.058823529411764705,52625.0,0.9490196078431372,0.4089775561097257,0.12718204488778054,0.09725685785536159,0.04738154613466334
62832,8998,0.08881578947368421,40330.0,0.9188708601911536,0.37018849992079833,0.1308411214953271,0.1016949152542373,0.04308569618248059
62833,304,0.03468208092485549,82143.0,1.0,0.3276595744680851,0.225531914893617,0.18723404255319148,0.03829787234042553
62835,969,0.18787878787878787,32250.0,0.8957688338493293,0.4678624813153961,0.04185351270553064,0.09865470852017937,0.07473841554559044
62836,769,0.04696132596685083,62727.0,0.8439531859557867,0.20512820512820512,0.12393162393162394,0.14743589743589744,0.08974358974358974
62837,8790,0.05685856432125089,44733.0,0.9261660978384528,0.3457025055502696,0.12924199175388518,0.09974627339042182,0.04503647320012686
62838,1809,0.11464088397790055,39426.0,0.8634604754007739,0.46219931271477666,0.07474226804123711,0.030927835051546393,0.018900343642611683
62839,6505,0.06331117442228554,42341.0,0.8971560338201383,0.36172140430351074,0.1331823329558324,0.1044167610419026,0.06070215175537939
62841,155,0.013333333333333334,60500.0,0.864516129032258,0.3979591836734694,0.24489795918367346,0.01020408163265306,0.0
62842,779,0.064,45000.0,0.9293966623876765,0.31316725978647686,0.16725978647686832,0.08362989323843416,0.019572953736654804
62843,93,0.0,,0.8279569892473119,0.2028985507246377,0.2318840579710145,0.21739130434782608,0.0
62844,2242,0.1021759697256386,42955.0,0.8768956289027654,0.3857801184990125,0.17643186306780778,0.07899934167215274,0.017774851876234364
62846,2685,0.07225433526011561,40526.0,0.27895716945996274,0.3323795898903195,0.05293276108726753,0.03862660944206009,0.009537434430138292
62848,692,0.03954802259887006,61806.0,0.9277456647398844,0.3524229074889868,0.1894273127753304,0.048458149779735685,0.06167400881057269
